0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
100.0
151.0
202.0
253.0
304.0
6063.000000000002
6114.000000000002
8431.999999999993
8482.999999999993
8533.999999999993
601.0
658.0
715.0
772.0
829.0
8045.000000000002
8102.000000000002
8316.999999999998
8373.999999999998
8430.999999999998
1153.0000000000018
1244.0000000000018
1335.0000000000018
1426.0000000000018
1517.0000000000018
8597.000000000002
8688.000000000002
8779.000000000002
8870.000000000002
8961.000000000002
354.0
354.0
354.0
354.0
354.0
8583.999999999993
8583.999999999993
8583.999999999993
8583.999999999993
8583.999999999993
884.0
884.0
884.0
884.0
884.0
8485.999999999998
8485.999999999998
8485.999999999998
8485.999999999998
8485.999999999998
1607.0000000000018
1607.0000000000018
1607.0000000000018
1607.0000000000018
1607.0000000000018
9051.000000000002
9051.000000000002
9051.000000000002
9051.000000000002
9051.000000000002
4929.000000000002
5017.000000000002
5105.000000000002
5193.000000000002
7561.999999999993
13135.999999999993
14817.000000000002
14905.000000000002
14993.000000000002
15081.000000000002
6564.000000000002
6960.000000000002
7045.000000000002
7130.000000000002
7215.000000000002
14007.999999999998
14830.000000000002
14915.000000000002
15000.000000000002
15085.000000000002
7395.000000000002
7461.000000000002
7527.000000000002
7593.000000000002
7947.000000000002
14839.000000000002
14905.000000000002
14971.000000000002
15037.000000000002
15103.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15168.000000000002
15268.000000000002
