0.0
45.0
90.0
135.0
180.0
1243.0
1288.0
1333.0
1378.0
1423.0
0.0
20.0
40.0
60.0
80.0
100.0
120.0
140.0
160.0
311.0
0.0
56.0
112.0
168.0
224.0
1854.0
1928.0
2002.0
2076.0
2150.0
225.0
225.0
225.0
225.0
225.0
1468.0
1468.0
1468.0
1468.0
1468.0
180.0
180.0
180.0
180.0
180.0
180.0
180.0
180.0
180.0
331.0
280.0
280.0
280.0
280.0
280.0
2206.0
2206.0
2206.0
2206.0
2206.0
1225.0
1243.0
1261.0
1279.0
1297.0
2468.0
2486.0
2504.0
2522.0
2540.0
251.0
311.0
371.0
431.0
491.0
551.0
611.0
671.0
731.0
791.0
1780.0
1854.0
1928.0
2002.0
2076.0
3706.0
3780.0
3854.0
3928.0
4002.0
1243.0
1336.0
1429.0
1522.0
1615.0
2486.0
2579.0
2672.0
2765.0
2858.0
311.0
371.0
431.0
491.0
551.0
611.0
671.0
731.0
791.0
851.0
1854.0
1940.0
2026.0
2112.0
2198.0
3780.0
3866.0
3952.0
4038.0
4124.0
